x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-1.022,1144336.435252339,703902.509498445,96.8,96.63984468635417,13340997.461889554,13280172.40093397,5.308713347955493,30.342651215304244,30.286508471424792,1022.4752675544369,5.589335793925524e-06,0.01085460107944264,62.25420914708408,10119964.351206787,0.06088578484248731
-1.02175,1144336.435252339,703902.5573520622,96.8,96.63984454651916,13340992.153176205,13280167.069568122,5.308715012030598,30.342641634628183,30.286498859416454,1022.4751445372767,5.5893349777477405e-06,0.010854601037019443,62.254228904665844,10119965.828965789,0.06088581149113324
-1.0215,1144336.435252339,703902.6052057081,96.8,96.63984440668398,13340986.844461193,13280161.738200603,5.308716676107687,30.34263205394684,30.286489247402812,1022.4750215200853,5.589334161569721e-06,0.01085460099459624,62.25424866227105,10119967.30672565,0.06088583813981038
-1.02125,1144336.435252339,703902.653059382,96.8,96.63984426684854,13340981.535744518,13280156.406831391,5.308718340186757,30.342622473260224,30.28647963538385,1022.4748985028615,5.589333345391464e-06,0.01085460095217302,62.25426841989973,10119968.78448637,0.060885864788518824
-1.021,1144336.435252339,703902.7009130846,96.8,96.63984412701294,13340976.227026178,13280151.075460508,5.308720004267802,30.342612892568344,30.286470023359595,1022.4747754856057,5.589332529212976e-06,0.010854600909749783,62.254288177551835,10119970.262247942,0.060885891437258484
-1.02075,1144336.435252339,703902.7487668144,96.8,96.6398439871771,13340970.918306174,13280145.744087927,5.308721668350835,30.342603311871162,30.286460411329994,1022.4746524683178,5.589331713034251e-06,0.01085460086732654,62.25430793522746,10119971.740010375,0.06088591808602948
-1.0205,1144336.435252339,703902.7966205734,96.8,96.63984384734106,13340965.609584505,13280140.412713664,5.308723332435847,30.342593731168716,30.286450799295093,1022.4745294509977,5.589330896855288e-06,0.01085460082490328,62.25432769292652,10119973.217773668,0.06088594473483173
-1.02025,1144336.435252339,703902.84447436,96.8,96.6398437075048,13340960.300861172,13280135.081337694,5.3087249965228445,30.342584150460965,30.28644118725485,1022.4744064336444,5.589330080676088e-06,0.010854600782480005,62.25434745064911,10119974.695537824,0.06088597138366537
-1.02,1144336.435252339,703902.8923281755,96.8,96.63984356766831,13340954.992136177,13280129.749960039,5.308726660611826,30.342574569747953,30.2864315752093,1022.4742834162591,5.58932926449665e-06,0.010854600740056723,62.25436720839515,10119976.173302842,0.06088599803253027
-1.0197500000000002,1144336.435252339,703902.9401820187,96.8,96.63984342783162,13340949.683409516,13280124.418580683,5.3087283247027885,30.342564989029633,30.286421963158407,1022.4741603988422,5.589328448316981e-06,0.010854600697633424,62.254386966164695,10119977.651068708,0.060886024681426454
-1.0195,1144336.435252339,703902.9880358899,96.8,96.63984328799472,13340944.374681192,13280119.087199679,5.30872998879573,30.342555408306076,30.28641235110224,1022.4740373813931,5.589327632137076e-06,0.010854600655210114,62.25440672395764,10119979.128835436,0.06088605133035385
-1.01925,1144336.435252339,703903.0358897895,96.8,96.6398431481576,13340939.065951202,13280113.75581696,5.308731652890654,30.34254582757721,30.28640273904073,1022.4739143639117,5.589326815956933e-06,0.010854600612786787,62.254426481774104,10119980.606603025,0.06088607797931258
-1.0190000000000001,1144336.435252339,703903.0837437179,96.8,96.63984300832027,13340933.75721955,13280108.424432548,5.308733316987558,30.34253624684309,30.286393126973916,1022.4737913463971,5.589325999776552e-06,0.010854600570363448,62.25444623961402,10119982.084371476,0.06088610462830264
-1.01875,1144336.435252339,703903.131597674,96.8,96.63984286848273,13340928.448486233,13280103.093046442,5.308734981086453,30.34252666610364,30.286383514901747,1022.4736683288507,5.589325183595935e-06,0.010854600527940099,62.254465997477475,10119983.562140787,0.06088613127732403
-1.0185,1144336.435252339,703903.179451659,96.8,96.63984272864498,13340923.139751252,13280097.761658648,5.3087366451873255,30.342517085358935,30.286373902824277,1022.4735453112726,5.589324367415081e-06,0.010854600485516733,62.25448575536437,10119985.039910957,0.060886157926376645
-1.01825,1144336.435252339,703903.2273056714,96.8,96.63984258880701,13340917.831014607,13280092.430269204,5.3087383092901765,30.342507504608978,30.286364290741524,1022.4734222936622,5.589323551234e-06,0.01085460044309336,62.254505513274665,10119986.517681971,0.06088618457546048
-1.018,1144336.435252339,703903.2751597122,96.8,96.63984244896882,13340912.522276297,13280087.098878032,5.308739973395012,30.342497923853713,30.286354678653417,1022.47329927602,5.589322735052674e-06,0.010854600400669967,62.25452527120851,10119987.99545386,0.060886211224575645
-1.01775,1144336.435252339,703903.3230137817,96.8,96.63984230913044,13340907.213536324,13280081.76748517,5.308741637501833,30.342488343093148,30.28634506655998,1022.473176258344,5.589321918871111e-06,0.010854600358246565,62.25454502916584,10119989.473226609,0.06088623787372222
-1.0175,1144336.435252339,703903.3708678794,96.8,96.63984216929184,13340901.904794687,13280076.436090643,5.30874330161063,30.34247876232734,30.28633545446126,1022.4730532406371,5.589321102689317e-06,0.010854600315823148,62.254564787146585,10119990.951000208,0.06088626452289994
-1.01725,1144336.435252339,703903.4187220049,96.8,96.639842029453,13340896.596051386,13280071.10469439,5.308744965721415,30.342469181556226,30.28632584235719,1022.4729302228975,5.589320286507284e-06,0.010854600273399719,62.25458454515086,10119992.428774672,0.06088629117210904
-1.017,1144336.435252339,703903.4665761589,96.8,96.63984188961398,13340891.28730642,13280065.773296487,5.308746629834178,30.34245960077985,30.28631623024782,1022.4728072051254,5.5893194703250155e-06,0.010854600230976275,62.254604303178574,10119993.906549994,0.0608863178213494
-1.01675,1144336.435252339,703903.5144303411,96.8,96.63984174977475,13340885.97855979,13280060.441896876,5.308748293948927,30.342450019998182,30.286306618133125,1022.4726841873219,5.58931865414251e-06,0.010854600188552823,62.25462406122978,10119995.384326175,0.060886344470621016
-1.0165,1144336.435252339,703903.5622845514,96.8,96.63984160993527,13340880.669811497,13280055.110495573,5.308749958065657,30.342440439211227,30.286297006013104,1022.4725611694852,5.58931783795977e-06,0.010854600146129354,62.25464381930446,10119996.862103213,0.060886371119923996
-1.01625,1144336.435252339,703903.6101387896,96.8,96.6398414700956,13340875.361061538,13280049.779092586,5.308751622184367,30.342430858419004,30.28628739388777,1022.4724381516169,5.5893170217767925e-06,0.01085460010370587,62.25466357740262,10119998.339881113,0.06088639776925822
-1.016,1144336.435252339,703903.6579930568,96.8,96.63984133025572,13340870.052309915,13280044.44768792,5.308753286305058,30.342421277621508,30.286277781757132,1022.4723151337162,5.5893162055935814e-06,0.010854600061282374,62.25468333552421,10119999.817659868,0.06088642441862371
-1.0157500000000002,1144336.435252339,703903.705847352,96.8,96.63984119041562,13340864.74355663,13280039.116281543,5.308754950427739,30.342411696818704,30.28626816962114,1022.4721921157835,5.589315389410129e-06,0.010854600018858867,62.254703093669356,10120001.295439493,0.06088645106802055
-1.0155,1144336.435252339,703903.7537016756,96.8,96.63984105057531,13340859.43480168,13280033.784873484,5.3087566145523954,30.342402116010636,30.28625855747986,1022.4720690978178,5.589314573226444e-06,0.010854599976435347,62.25472285183791,10120002.773219967,0.060886477717448664
-1.01525,1144336.435252339,703903.8015560274,96.8,96.63984091073479,13340854.126045065,13280028.453463748,5.308758278679037,30.342392535197284,30.286248945333245,1022.4719460798207,5.589313757042524e-06,0.010854599934011812,62.25474261002998,10120004.2510013,0.060886504366908054
-1.0150000000000001,1144336.435252339,703903.849410407,96.8,96.63984077089405,13340848.817286786,13280023.122052312,5.30875994280766,30.342382954378643,30.286239333181314,1022.4718230617907,5.589312940858367e-06,0.010854599891588265,62.25476236824551,10120005.728783492,0.060886531016398765
-1.01475,1144336.435252339,703903.8972648153,96.8,96.63984063105309,13340843.508526843,13280017.790639186,5.308761606938266,30.34237337355474,30.28622972102407,1022.4717000437288,5.589312124673973e-06,0.010854599849164705,62.25478212648451,10120007.20656655,0.06088655766592074
-1.0145,1144336.435252339,703903.9451192516,96.8,96.63984049121194,13340838.199765235,13280012.459224368,5.3087632710708546,30.34236379272553,30.28622010886149,1022.4715770256346,5.589311308489341e-06,0.01085459980674113,62.25480188474701,10120008.684350464,0.06088658431547404
-1.01425,1144336.435252339,703903.9929737161,96.8,96.63984035137057,13340832.891001964,13280007.127807874,5.308764935205424,30.34235421189106,30.28621049669361,1022.4714540075083,5.589310492304478e-06,0.010854599764317545,62.254821643032955,10120010.162135232,0.06088661096505859
-1.014,1144336.435252339,703904.0408282089,96.8,96.63984021152896,13340827.58223703,13280001.79638968,5.308766599341975,30.342344631051304,30.2862008845204,1022.4713309893497,5.589309676119375e-06,0.010854599721893945,62.25484140134238,10120011.639920864,0.060886637614674444
-1.01375,1144336.435252339,703904.0886827301,96.8,96.63984007168717,13340822.27347043,13279996.464969793,5.308768263480514,30.342335050206245,30.286191272341856,1022.4712079711584,5.589308859934035e-06,0.010854599679470332,62.254861159675336,10120013.117707359,0.06088666426432167
-1.0135,1144336.435252339,703904.1365372792,96.8,96.63983993184516,13340816.964702167,13279991.133548232,5.308769927621025,30.342325469355956,30.28618166015804,1022.4710849529351,5.589308043748462e-06,0.010854599637046705,62.25488091803166,10120014.595494706,0.060886690914000056
-1.01325,1144336.435252339,703904.184391857,96.8,96.63983979200293,13340811.655932238,13279985.802124985,5.3087715917635245,30.34231588850035,30.286172047968872,1022.4709619346809,5.589307227562652e-06,0.010854599594623069,62.254900676411516,10120016.073282912,0.06088671756370973
-1.013,1144336.435252339,703904.2322464624,96.8,96.63983965216048,13340806.347160647,13279980.47070002,5.308773255908007,30.34230630763947,30.28616243577438,1022.4708389163924,5.589306411376605e-06,0.010854599552199414,62.25492043481487,10120017.551071981,0.06088674421345083
-1.01275,1144336.435252339,703904.2801010965,96.8,96.63983951231782,13340801.03838739,13279975.13927338,5.30877492005447,30.342296726773313,30.28615282357459,1022.470715898072,5.5893055951903224e-06,0.010854599509775749,62.25494019324166,10120019.028861908,0.060886770863223166
-1.0125,1144336.435252339,703904.3279557587,96.8,96.63983937247495,13340795.72961247,13279969.80784505,5.308776584202918,30.34228714590186,30.286143211369456,1022.4705928797206,5.589304779003802e-06,0.010854599467352071,62.254959951691966,10120020.506652696,0.06088679751302676
-1.01225,1144336.435252339,703904.3758104492,96.8,96.63983923263187,13340790.420835886,13279964.476415055,5.3087782483533426,30.342277565025157,30.28613359915904,1022.4704698613363,5.5893039628170494e-06,0.010854599424928382,62.25497971016568,10120021.984444337,0.06088682416286162
-1.012,1144336.435252339,703904.4236651678,96.8,96.63983909278858,13340785.112057637,13279959.144983346,5.308779912505753,30.34226798414315,30.286123986943277,1022.4703468429194,5.589303146630057e-06,0.010854599382504678,62.254999468662916,10120023.462236842,0.06088685081272783
-1.0117500000000001,1144336.435252339,703904.4715199147,96.8,96.63983895294507,13340779.803277725,13279953.81354996,5.308781576660142,30.342258403255872,30.28611437472221,1022.4702238244706,5.58930233044283e-06,0.010854599340080956,62.2550192271836,10120024.940030204,0.0608868774626253
-1.0115,1144336.435252339,703904.5193746903,96.8,96.63983881310135,13340774.494496148,13279948.482114865,5.308783240816523,30.342248822363285,30.28610476249579,1022.4701008059894,5.589301514255366e-06,0.010854599297657228,62.25503898572784,10120026.41782443,0.06088690411255414
-1.01125,1144336.435252339,703904.5672294934,96.8,96.63983867325742,13340769.185712907,13279943.150678102,5.308784904974875,30.342239241465464,30.286095150264096,1022.4699777874763,5.589300698067667e-06,0.010854599255233483,62.255058744295454,10120027.89561951,0.060886930762514155
-1.0110000000000001,1144336.435252339,703904.6150843251,96.8,96.63983853341327,13340763.876928002,13279937.81923964,5.3087865691352185,30.342229660562328,30.286085538027056,1022.4698547689304,5.589299881879732e-06,0.010854599212809728,62.25507850288661,10120029.373415451,0.06088695741250556
-1.01075,1144336.435252339,703904.6629391852,96.8,96.63983839356894,13340758.568141432,13279932.487799492,5.308788233297541,30.342220079653917,30.286075925784697,1022.469731750353,5.589299065691562e-06,0.010854599170385957,62.25509826150123,10120030.851212246,0.0608869840625282
-1.0105,1144336.435252339,703904.7107940734,96.8,96.63983825372435,13340753.2593532,13279927.156357646,5.308789897461843,30.342210498740233,30.28606631353703,1022.4696087317427,5.589298249503151e-06,0.010854599127962172,62.25511802013931,10120032.329009913,0.06088701071258216
-1.01025,1144336.435252339,703904.7586489897,96.8,96.63983811387956,13340747.950563302,13279921.824914118,5.308791561628133,30.34220091782126,30.286056701284032,1022.4694857131007,5.589297433314509e-06,0.010854599085538378,62.255137778800886,10120033.806808427,0.06088703736266741
-1.01,1144336.435252339,703904.8065039342,96.8,96.63983797403456,13340742.641771741,13279916.493468903,5.308793225796399,30.342191336897006,30.286047089025722,1022.4693626944264,5.5892966171256284e-06,0.010854599043114569,62.255157537485914,10120035.284607802,0.06088706401278391
-1.00975,1144336.435252339,703904.8543589074,96.8,96.63983783418936,13340737.332978515,13279911.162022013,5.308794889966647,30.342181755967495,30.286037476762115,1022.4692396757198,5.5892958009365135e-06,0.010854599000690747,62.25517729619438,10120036.762408037,0.06088709066293169
-1.0095,1144336.435252339,703904.9022139087,96.8,96.63983769434392,13340732.024183625,13279905.830573399,5.3087965541388815,30.342172175032676,30.286027864493157,1022.4691166569802,5.589294984747158e-06,0.01085459895826691,62.2551970549264,10120038.240209138,0.060887117313110875
-1.00925,1144336.435252339,703904.950068938,96.8,96.63983755449829,13340726.71538707,13279900.499123113,5.3087982183131,30.34216259409257,30.286018252218877,1022.468993638209,5.5892941685575705e-06,0.010854598915843065,62.25521681368188,10120039.718011092,0.0608871439633213
-1.009,1144336.435252339,703904.9979239955,96.8,96.63983741465245,13340721.406588852,13279895.16767115,5.308799882489295,30.34215301314721,30.286008639939308,1022.4688706194055,5.589293352367748e-06,0.010854598873419202,62.25523657246079,10120041.1958139,0.060887170613562976
